timestamp,cpu_percent,memory_percent,num_processes,disk_read_bytes,disk_write_bytes,net_bytes_sent,net_bytes_recv
2026-03-19T18:49:18.361322,1.6,33.6,64,931346432,653955072,86164613,154608939
2026-03-19T18:49:23.365024,1.9,33.5,64,931346432,653971456,86169266,154613592
2026-03-19T18:49:28.373503,1.1,33.5,64,931346432,654041088,86173669,154617995
2026-03-19T18:49:33.383241,1.4,33.3,64,931346432,654204928,86177822,154622148
2026-03-19T18:49:38.392334,1.2,33.3,64,931346432,654221312,86182462,154626788
2026-03-19T18:49:43.397621,2.6,33.2,64,931346432,654237696,86185932,154630258
2026-03-19T18:49:47.218751,1.0,33.2,64,931346432,654270464,86189925,154634251
2026-03-19T18:49:52.226147,1.0,33.2,64,931346432,654270464,86194370,154638696
2026-03-19T18:49:57.230413,1.2,33.2,64,931346432,654286848,86198773,154643099
2026-03-19T18:50:02.234790,3.6,33.5,67,931346432,654331904,86203176,154647502
2026-03-19T18:50:07.241138,8.8,33.2,64,931346432,654479360,86210598,154654924
2026-03-19T18:50:12.248609,1.1,33.2,64,931346432,654536704,86215383,154659635
2026-03-19T18:50:16.249567,1.0,33.2,64,931346432,654663680,86222533,154668904
2026-03-19T18:50:21.256910,1.0,33.3,64,931346432,654700544,86226186,154672557
2026-03-19T18:50:26.268991,1.0,33.3,64,931346432,654716928,86230479,154676850
2026-03-19T18:50:31.273021,0.8,33.3,64,931346432,654737408,86235132,154681503
2026-03-19T18:50:36.279115,0.9,33.3,64,931346432,654819328,86239413,154685784
2026-03-19T18:50:41.286670,1.2,33.3,64,931346432,654848000,86242831,154689202
2026-03-19T18:50:46.290982,1.2,33.3,64,931346432,654864384,86246178,154692549
2026-03-19T18:50:50.240680,1.3,33.3,67,931346432,654934016,86249615,154695986
2026-03-19T18:50:55.244104,0.7,33.2,64,931346432,654966784,86253046,154699417
2026-03-19T18:51:00.251939,1.1,33.3,64,931346432,654983168,86257430,154704013
2026-03-19T18:51:05.269160,10.5,33.2,64,931346432,655110144,86265035,154712254
2026-03-19T18:51:10.277185,1.3,33.3,64,931346432,655192064,86269117,154716336
2026-03-19T18:51:15.281585,0.6,33.2,64,931346432,655208448,86272715,154719934
2026-03-19T18:51:19.265350,1.3,33.2,64,931346432,655224832,86276033,154723252
2026-03-19T18:51:24.273637,1.4,33.2,64,931346432,655372288,86279813,154727032
2026-03-19T18:51:29.278545,1.1,33.2,64,931346432,655388672,86283661,154730880
2026-03-19T18:51:34.291077,0.7,33.1,64,931346432,655417344,86287610,154734829
2026-03-19T18:51:39.299708,1.3,33.1,64,931346432,655499264,86290905,154738124
2026-03-19T18:51:44.307924,1.4,33.1,64,931346432,655519744,86295110,154742329
2026-03-19T18:51:49.314963,1.0,33.1,64,931346432,655536128,86299013,154746232
2026-03-19T18:51:53.154926,0.9,33.2,64,931346432,655552512,86303506,154750725
2026-03-19T18:51:58.160959,1.0,33.2,64,931346432,655585280,86307993,154755212
2026-03-19T18:52:03.171831,6.3,34.0,67,931346432,655671296,86312146,154759365
2026-03-19T18:52:08.179436,5.1,33.2,64,931346432,655872000,86319502,154766721
2026-03-19T18:52:13.184011,1.0,33.2,64,931346432,656084992,86322920,154770139
2026-03-19T18:52:18.201310,0.9,33.2,64,931346432,656142336,86326573,154773792
2026-03-19T18:52:22.118443,1.0,33.2,64,931346432,656166912,86331368,154778587
2026-03-19T18:52:27.123819,1.4,33.2,64,931346432,656310272,86335771,154782990
2026-03-19T18:52:32.131952,1.2,33.2,64,931346432,656420864,86340476,154787695
2026-03-19T18:52:37.148678,0.8,33.2,64,931346432,656465920,86345850,154793069
2026-03-19T18:52:42.154154,1.1,33.2,64,931346432,656486400,86349820,154797039
2026-03-19T18:52:47.169226,1.1,33.2,64,931346432,656502784,86354350,154801569
2026-03-19T18:52:52.178481,1.3,33.2,64,931346432,656519168,86358321,154805540
2026-03-19T18:52:57.183441,0.7,33.3,64,931346432,656535552,86361881,154809010
2026-03-19T18:53:02.188569,7.0,34.1,67,931346432,656576512,86365695,154813460
2026-03-19T18:53:07.195245,4.5,33.2,64,931346432,656748544,86373229,154821206
2026-03-19T18:53:10.815594,1.8,33.2,64,931346432,656838656,86377163,154825140
2026-03-19T18:53:15.825450,1.2,33.2,64,931346432,656859136,86380552,154828529
2026-03-19T18:53:20.834940,1.0,33.2,64,931346432,656875520,86383899,154831876
2026-03-19T18:53:25.854751,1.2,33.2,64,931346432,656904192,86387679,154835656
2026-03-19T18:53:30.863399,1.0,33.2,64,931346432,657047552,86391761,154839738
2026-03-19T18:53:35.871981,1.4,33.2,64,931346432,657096704,86396512,154844489
2026-03-19T18:53:40.879799,0.9,33.2,64,931346432,657113088,86400926,154848813
2026-03-19T18:53:45.883685,1.0,33.2,64,931346432,657133568,86404800,154852687
2026-03-19T18:53:50.891966,1.2,33.2,64,931346432,657154048,86408976,154856863
2026-03-19T18:53:54.593264,1.2,33.2,64,931346432,657190912,86413648,154861535
2026-03-19T18:53:59.599923,0.7,33.2,64,931346432,657272832,86418170,154865909
2026-03-19T18:54:04.604905,10.0,34.1,67,931346432,657547264,86424361,154872100
2026-03-19T18:54:09.612604,2.0,33.2,64,931346432,657678336,86427912,154875651
2026-03-19T18:54:14.624514,1.2,33.2,64,931346432,657694720,86431744,154879483
2026-03-19T18:54:19.629710,1.1,33.3,64,931346432,657711104,86436326,154884065
2026-03-19T18:54:24.635574,0.9,33.3,64,931346432,657739776,86440600,154888043
2026-03-19T18:54:28.549864,1.0,33.3,64,931346432,657772544,86445083,154892526
2026-03-19T18:54:33.575041,1.0,33.3,64,931346432,657788928,86450155,154897598
2026-03-19T18:54:38.599079,1.0,33.3,64,931346432,657862656,86454808,154902251
2026-03-19T18:54:43.604314,0.8,33.3,64,931346432,657883136,86459028,154906471
2026-03-19T18:54:48.611199,0.9,33.3,64,931346432,657981440,86463233,154910676
2026-03-19T18:54:53.616208,1.2,33.3,64,931346432,658006016,86467688,154915131
2026-03-19T18:54:57.359287,1.1,33.3,64,931346432,658063360,86471983,154919426
2026-03-19T18:55:02.362581,4.6,33.9,67,931346432,658178048,86477102,154925319
2026-03-19T18:55:07.367247,6.0,33.3,64,931346432,658530304,86488209,154938549
2026-03-19T18:55:12.378827,1.2,33.3,64,931346432,658546688,86492664,154943004
2026-03-19T18:55:17.382866,1.1,33.3,64,931346432,658681856,86497067,154947407
2026-03-19T18:55:22.386686,1.2,33.3,67,931346432,658710528,86501720,154952060
2026-03-19T18:55:26.194773,0.7,33.3,64,931346432,658726912,86506194,154956534
2026-03-19T18:55:31.198539,1.2,33.3,64,931346432,658759680,86510080,154960420
2026-03-19T18:55:36.203802,0.8,33.3,64,931346432,658776064,86514271,154964611
2026-03-19T18:55:41.208252,0.9,33.3,64,931346432,658792448,86518976,154969316
2026-03-19T18:55:46.211878,0.7,33.3,64,931346432,658808832,86523204,154973544
2026-03-19T18:55:51.221359,1.1,33.4,64,931346432,658829312,86526984,154977324
2026-03-19T18:55:56.228408,1.0,33.3,64,931346432,658919424,86531317,154981657
2026-03-19T18:56:00.156028,1.1,33.4,64,931346432,658952192,86534702,154985042
2026-03-19T18:56:05.160218,10.8,34.2,67,931346432,659087360,86541641,154991981
2026-03-19T18:56:10.167363,1.2,33.3,64,931346432,659152896,86546223,154996563
2026-03-19T18:56:15.186660,1.1,33.3,64,931346432,659177472,86550556,155000896
2026-03-19T18:56:20.205910,1.3,33.4,64,931346432,659193856,86553747,155004087
2026-03-19T18:56:25.210087,0.8,33.4,67,931346432,659288064,86557094,155007434
2026-03-19T18:56:29.186776,1.1,33.4,64,931346432,659423232,86560964,155011304
2026-03-19T18:56:34.191723,1.0,33.3,64,931346432,659468288,86566007,155016347
2026-03-19T18:56:39.199765,1.0,33.3,64,931346432,659484672,86569605,155019945
2026-03-19T18:56:44.204085,1.2,33.3,64,931346432,659570688,86572952,155023292
2026-03-19T18:56:49.209398,0.7,33.3,64,931346432,659587072,86577157,155027497
2026-03-19T18:56:54.245305,1.0,33.3,64,931346432,659603456,86581560,155031900
2026-03-19T18:56:59.266344,1.0,33.3,64,931346432,659619840,86586213,155036553
2026-03-19T18:57:03.052813,10.7,33.2,64,931346432,660238336,86593414,155044602
2026-03-19T18:57:08.079505,0.6,33.2,64,931346432,660307968,86598439,155049627
2026-03-19T18:57:13.098128,1.2,33.3,64,931346432,660324352,86602894,155054082
2026-03-19T18:57:18.103269,1.2,33.3,64,931346432,668041216,86606995,155058183
2026-03-19T18:57:23.110975,1.2,33.3,64,931346432,668069888,86611502,155062690
2026-03-19T18:57:28.134449,0.8,33.3,64,931346432,668086272,86615723,155066911
2026-03-19T18:57:31.949628,1.0,33.4,64,931346432,668200960,86619164,155070352
2026-03-19T18:57:36.956412,1.2,33.3,64,931346432,668250112,86623345,155074533
2026-03-19T18:57:41.963793,7.5,33.4,64,931346432,668311552,86665653,155118361
2026-03-19T18:57:46.972791,2.3,33.4,64,931346432,668332032,86677373,155130359
2026-03-19T18:57:51.983052,1.4,33.4,64,931346432,668422144,86681293,155134279
2026-03-19T18:57:56.989122,1.4,33.4,64,931346432,668438528,86689505,155142491
2026-03-19T18:58:01.993263,5.9,34.2,67,931346432,668545024,86693960,155146946
2026-03-19T18:58:05.657192,5.3,33.4,64,931346432,669106176,86700237,155153223
2026-03-19T18:58:10.665410,1.3,33.4,64,931346432,669155328,86712028,155165538
2026-03-19T18:58:15.671621,1.1,33.4,64,931346432,669184000,86716000,155169510
2026-03-19T18:58:20.681514,0.6,33.4,64,931346432,669212672,86719598,155173108
2026-03-19T18:58:25.690387,1.1,33.4,64,931346432,669384704,86722945,155176455
2026-03-19T18:58:30.695800,1.2,33.4,64,931346432,669413376,86726063,155179573
2026-03-19T18:58:34.653722,1.2,33.4,64,931346432,676929536,86730059,155183569
2026-03-19T18:58:39.661562,0.7,33.4,64,931346432,676982784,86733275,155186785
2026-03-19T18:58:44.675974,1.0,33.4,64,931346432,676999168,86736393,155189903
2026-03-19T18:58:49.684490,1.1,33.4,64,931346432,677015552,86739494,155193004
2026-03-19T18:58:54.692947,1.0,33.4,64,931346432,677036032,86742595,155196105
2026-03-19T18:58:59.698082,0.7,33.4,64,931346432,677101568,86745696,155199206
2026-03-19T18:59:04.706407,9.8,33.5,64,931346432,677253120,86749649,155204007
2026-03-19T18:59:08.517627,1.1,33.5,64,931346432,677322752,86750247,155204605
2026-03-19T18:59:13.525620,1.0,33.4,64,931346432,677339136,86750797,155205155
2026-03-19T18:59:18.530246,0.7,33.5,67,931346432,677367808,86751305,155205663
2026-03-19T18:59:23.536743,1.1,33.4,64,931346432,677384192,86751813,155206171
2026-03-19T18:59:28.541657,1.0,33.5,64,931346432,677421056,86752321,155206679
2026-03-19T18:59:33.545347,1.0,33.5,64,931346432,677437440,86752829,155207187
2026-03-19T18:59:37.420845,1.1,33.5,67,931346432,677658624,86757207,155213559
2026-03-19T18:59:42.442536,0.7,33.5,64,931346432,677695488,86757823,155214175
2026-03-19T18:59:47.446443,0.9,33.5,64,931346432,677711872,86758331,155214737
2026-03-19T18:59:52.451513,0.8,33.5,64,931346432,677728256,86758839,155215245
2026-03-19T18:59:57.454862,1.1,33.5,64,931346432,677744640,86759347,155215753
2026-03-19T19:00:02.464065,4.6,34.1,67,931346432,677765120,86767134,155223540
2026-03-19T19:00:07.468438,6.2,33.5,64,931346432,677933056,86768720,155225126
2026-03-19T19:00:11.323531,1.2,33.4,64,931346432,678080512,86769318,155225724
2026-03-19T19:00:16.331070,1.0,33.4,64,931346432,678109184,86769868,155226274
2026-03-19T19:00:21.344378,0.7,33.4,64,931346432,678125568,86770376,155226782
2026-03-19T19:00:26.350966,1.4,33.4,64,931346432,678141952,86770884,155227290
2026-03-19T19:00:31.355690,1.2,33.4,64,931346432,678158336,86771392,155227798
2026-03-19T19:00:36.365429,1.0,33.4,64,931346432,678187008,86771900,155228306
2026-03-19T19:00:40.198371,0.6,33.4,64,931346432,678215680,86772498,155228904
2026-03-19T19:00:45.202886,0.9,33.4,64,931346432,678289408,86773090,155229496
2026-03-19T19:00:50.210532,1.6,33.4,64,931346432,678305792,86773598,155230339
2026-03-19T19:00:55.219586,1.1,33.4,64,931346432,678322176,86774106,155236070
2026-03-19T19:01:00.227969,0.9,33.4,64,931346432,678338560,86783261,155246412
2026-03-19T19:01:05.237425,10.0,33.4,64,931346432,678502400,86786423,155251406
2026-03-19T19:01:09.075755,1.0,33.4,64,931346432,678563840,86787021,155252004
2026-03-19T19:01:14.080673,1.1,33.4,64,931346432,678600704,86787571,155252554
2026-03-19T19:01:19.087553,0.5,33.4,64,931346432,678666240,86788079,155253314
2026-03-19T19:01:24.103846,0.9,33.4,64,931346432,678682624,86788587,155253822
2026-03-19T19:01:29.113545,1.1,33.4,64,931346432,678699008,86789095,155254330
2026-03-19T19:01:34.121474,1.1,33.4,64,931346432,678805504,86789603,155254838
2026-03-19T19:01:39.125641,0.7,33.4,64,931346432,678821888,86790111,155255346
2026-03-19T19:01:42.989545,1.5,33.4,64,931346432,678854656,86790709,155255944
2026-03-19T19:01:47.998437,1.2,33.4,64,931346432,678871040,86791301,155256536
2026-03-19T19:01:53.008093,1.1,33.4,64,931346432,678903808,86791809,155257044
2026-03-19T19:01:58.015549,0.6,33.5,64,931346432,678920192,86792317,155257552
2026-03-19T19:02:03.019096,6.5,34.2,67,931346432,678936576,86801822,155267057
2026-03-19T19:02:08.024372,5.6,33.5,64,931346432,679247872,86803408,155268643
2026-03-19T19:02:11.865645,1.2,33.4,64,931346432,679276544,86804006,155269241
2026-03-19T19:02:16.869817,0.9,33.5,64,931346432,679358464,86804556,155269791
2026-03-19T19:02:21.879244,0.8,33.5,64,931346432,679374848,86805064,155270299
2026-03-19T19:02:26.886076,1.1,33.4,64,931346432,679444480,86805720,155270807
2026-03-19T19:02:31.895544,0.9,33.5,64,931346432,679460864,86806228,155271315
2026-03-19T19:02:36.913267,1.1,33.5,64,931346432,679505920,86806736,155271823
2026-03-19T19:02:41.917921,0.8,33.5,64,931346432,679522304,86807244,155272331
2026-03-19T19:02:45.742390,1.2,33.5,64,931346432,679550976,86807842,155272929
2026-03-19T19:02:50.762910,1.2,33.5,64,931346432,679571456,86808434,155273521
2026-03-19T19:02:55.769897,0.7,33.5,65,931346432,679587840,86808942,155274877
2026-03-19T19:03:00.776766,1.2,33.5,64,931346432,679632896,86818191,155284126
2026-03-19T19:03:05.798246,9.9,33.5,64,931346432,679804928,86821622,155287557
2026-03-19T19:03:10.803867,1.2,33.5,64,931346432,679821312,86822130,155288065
2026-03-19T19:03:14.616248,1.1,33.5,64,931346432,679948288,86822728,155288663
2026-03-19T19:03:19.623226,1.0,33.5,64,931346432,679964672,86823236,155289171
2026-03-19T19:03:24.629870,1.0,33.5,64,931346432,680001536,86823744,155289679
2026-03-19T19:03:29.649794,0.9,33.5,64,931346432,680017920,86824252,155290187
2026-03-19T19:03:34.655926,0.9,33.5,67,931346432,680108032,86824760,155290695
2026-03-19T19:03:39.667160,0.8,33.5,64,931346432,680124416,86825268,155291203
2026-03-19T19:03:44.675506,1.0,33.5,64,931346432,680140800,86825776,155291711
2026-03-19T19:03:48.548170,1.2,33.5,64,931346432,680214528,86826374,155292939
2026-03-19T19:03:53.554538,1.0,33.5,64,931346432,680230912,86826966,155298542
2026-03-19T19:03:58.558318,0.6,33.5,64,931346432,680235008,86827474,155300978
2026-03-19T19:04:03.564152,7.1,34.4,67,931346432,680275968,86838228,155312740
2026-03-19T19:04:08.571606,3.9,33.5,64,931346432,680431616,86839545,155314309
2026-03-19T19:04:13.577309,1.3,33.5,64,931346432,680497152,86840053,155314817
2026-03-19T19:04:18.582190,0.7,33.5,64,931346432,680513536,86840651,155315325
2026-03-19T19:04:23.600144,1.0,33.6,64,931346432,680529920,86841159,155318575
2026-03-19T19:04:28.607888,1.5,33.6,64,931346432,680546304,86845381,155328777
2026-03-19T19:04:31.943487,1.2,33.5,64,931346432,680566784,86846021,155331240
2026-03-19T19:04:36.963676,0.6,33.5,64,931346432,680697856,86846529,155331840
2026-03-19T19:04:41.981145,1.1,33.5,64,931346432,680771584,86847037,155332348
2026-03-19T19:04:46.986401,1.2,33.5,64,931346432,680787968,86847545,155333108
2026-03-19T19:04:51.991822,1.1,33.6,64,931346432,680804352,86848053,155333616
2026-03-19T19:04:57.002512,0.6,33.5,64,931346432,680820736,86848561,155334124
2026-03-19T19:05:02.015667,8.0,34.4,67,931346432,680861696,86857791,155343354
2026-03-19T19:05:05.941744,4.4,33.5,64,931346432,681021440,86860644,155346207
2026-03-19T19:05:10.953630,1.0,33.5,64,931346432,681082880,86861194,155346757
2026-03-19T19:05:15.977380,0.7,33.5,64,931346432,681160704,86861702,155347265
2026-03-19T19:05:20.983679,1.1,33.5,64,931346432,681177088,86862210,155349940
2026-03-19T19:05:25.988281,1.2,33.5,64,931346432,681193472,86862718,155354391
2026-03-19T19:05:30.999161,1.0,33.5,64,931346432,681209856,86863226,155356086
2026-03-19T19:05:34.872171,0.5,33.5,64,931346432,681402368,86863824,155358516
2026-03-19T19:05:39.881511,1.2,33.5,64,931346432,681455616,86864374,155359066
2026-03-19T19:05:44.888295,0.9,33.5,64,931346432,681472000,86864882,155359826
2026-03-19T19:05:49.893675,1.2,33.5,64,931346432,681525248,86865390,155360334
2026-03-19T19:05:54.904396,0.6,33.5,64,931346432,681541632,86865898,155360842
2026-03-19T19:05:59.912635,1.2,33.5,64,931346432,681558016,86875564,155370508
2026-03-19T19:06:03.777433,10.2,33.5,64,931346432,681693184,86878816,155373760
2026-03-19T19:06:08.783549,0.9,33.5,64,931346432,681861120,86879366,155374310
2026-03-19T19:06:13.789697,0.7,33.6,64,931346432,681889792,86879874,155374818
2026-03-19T19:06:18.805896,0.7,33.5,64,931346432,681906176,86880382,155375326
2026-03-19T19:06:23.821825,1.1,33.5,64,931346432,681979904,86880890,155375834
2026-03-19T19:06:28.825564,1.1,33.5,64,931346432,681996288,86881398,155379296
2026-03-19T19:06:33.829585,0.6,33.5,64,931346432,682024960,86881906,155383595
2026-03-19T19:06:37.697817,0.9,33.5,64,931346432,682057728,86882504,155386025
2026-03-19T19:06:42.702260,1.0,33.5,64,931346432,682090496,86883054,155386575
2026-03-19T19:06:47.708387,0.9,33.5,64,931346432,682110976,86883562,155387335
2026-03-19T19:06:52.713489,0.8,33.5,67,931346432,682127360,86884070,155387843
2026-03-19T19:06:57.719623,0.9,33.5,64,931346432,682262528,86884578,155388351
2026-03-19T19:07:02.724615,8.6,34.4,67,931346432,682385408,86894784,155398557
2026-03-19T19:07:06.545618,2.3,33.5,64,931346432,682569728,86895652,155399425
2026-03-19T19:07:11.550337,0.8,33.5,65,931346432,682602496,86896202,155399975
2026-03-19T19:07:16.554812,0.8,33.5,64,931346432,682618880,86896710,155400483
2026-03-19T19:07:21.559515,1.3,33.5,64,931346432,682639360,86897218,155400991
2026-03-19T19:07:26.564133,1.1,33.5,64,931346432,682704896,86897726,155401499
2026-03-19T19:07:31.569710,1.2,33.5,67,931346432,682725376,86898234,155402007
2026-03-19T19:07:36.573361,0.7,33.5,64,931346432,682741760,86898742,155402515
2026-03-19T19:07:40.425334,1.1,33.5,64,931346432,682827776,86899340,155403113
2026-03-19T19:07:45.431461,1.0,33.5,64,931346432,682844160,86899890,155403663
2026-03-19T19:07:50.435831,1.3,33.5,64,931346432,682860544,86900398,155404171
2026-03-19T19:07:55.459705,1.1,33.5,64,931346432,682909696,86900906,155404679
2026-03-19T19:08:00.481357,1.4,33.5,64,931346432,682958848,86908777,155412550
2026-03-19T19:08:05.486993,10.3,33.5,64,931346432,683126784,86911939,155415712
2026-03-19T19:08:09.361365,0.7,33.5,67,931346432,683171840,86912537,155416310
2026-03-19T19:08:14.368118,1.1,33.5,64,931346432,683188224,86913087,155417658
2026-03-19T19:08:19.371732,1.1,33.5,64,931346432,683204608,86913595,155418166
2026-03-19T19:08:24.379977,1.3,33.5,64,931346432,683347968,86914103,155418674
2026-03-19T19:08:29.386921,1.2,33.5,64,931346432,683368448,86976124,155494648
2026-03-19T19:08:34.394239,1.4,33.5,64,931346432,683450368,86984022,155506700
2026-03-19T19:08:39.402838,1.0,33.5,64,931346432,683466752,86984638,155507316
2026-03-19T19:08:43.269299,1.3,33.6,64,931346432,683495424,86985236,155507914
2026-03-19T19:08:48.281033,0.6,33.6,64,931346432,683511808,86985892,155508422
2026-03-19T19:08:53.288745,1.7,33.6,64,931346432,683540480,86996514,155525408
2026-03-19T19:08:58.295487,1.2,33.6,64,931346432,683556864,86997130,155526024
2026-03-19T19:09:03.303257,7.6,34.5,67,931346432,683626496,87051897,155580791
2026-03-19T19:09:08.314138,3.5,33.6,64,931346432,683778048,87053214,155582108
2026-03-19T19:09:12.142171,1.3,33.6,64,931346432,683933696,87053812,155582706
2026-03-19T19:09:17.153088,1.4,33.6,64,931346432,683950080,87058076,155589032
2026-03-19T19:09:22.159108,1.1,33.6,64,931346432,683970560,87058584,155589540
2026-03-19T19:09:27.170140,0.6,33.6,64,931346432,683986944,87059092,155590048
2026-03-19T19:09:32.180375,1.0,33.6,64,931346432,684007424,87059600,155590556
2026-03-19T19:09:37.183843,1.2,33.6,64,931346432,684027904,87060108,155591064
2026-03-19T19:09:42.194506,0.9,33.6,64,931346432,684085248,87060616,155591572
2026-03-19T19:09:45.989561,0.7,33.6,64,931346432,684101632,87061214,155592170
2026-03-19T19:09:50.995782,1.3,33.7,64,931346432,684130304,87061722,155592678
2026-03-19T19:09:56.002852,1.1,33.7,64,931346432,684158976,87062230,155593186
2026-03-19T19:10:01.007338,1.1,33.7,64,931346432,684175360,87071447,155602738
2026-03-19T19:10:06.018115,10.5,33.7,64,931346432,684322816,87074609,155610019
2026-03-19T19:10:11.027501,1.2,33.6,64,931346432,684392448,87075117,155612818
2026-03-19T19:10:14.926949,1.3,33.6,64,931346432,684556288,87075715,155615248
2026-03-19T19:10:19.930875,0.9,33.7,67,931346432,684593152,87076307,155615840
2026-03-19T19:10:24.935328,0.6,33.7,64,931346432,684609536,87076815,155616600
2026-03-19T19:10:29.939098,1.1,33.7,64,931346432,684625920,87077323,155617108
2026-03-19T19:10:34.947729,1.1,33.7,64,931346432,684646400,87077831,155617616
2026-03-19T19:10:39.952610,0.7,33.7,67,931346432,684662784,87078339,155618124
2026-03-19T19:10:43.819217,1.1,33.7,64,931346432,684683264,87078937,155618722
2026-03-19T19:10:48.826854,1.0,33.7,64,931346432,684720128,87079445,155619230
2026-03-19T19:10:53.836453,1.2,33.7,64,931346432,684748800,87079953,155619738
2026-03-19T19:10:58.841283,0.7,33.7,64,931346432,684765184,87080461,155620246
2026-03-19T19:11:03.844938,7.8,34.5,67,931346432,684834816,87089645,155629430
2026-03-19T19:11:08.857590,3.2,33.6,64,931346432,684949504,87090690,155630475
2026-03-19T19:11:13.863142,0.9,33.6,64,931346432,685084672,87091198,155630983
2026-03-19T19:11:17.688860,0.9,33.6,64,931346432,685121536,87091796,155631581
2026-03-19T19:11:22.693408,1.1,33.6,64,931346432,685236224,87092388,155632173
2026-03-19T19:11:27.700420,1.0,33.6,64,931346432,685252608,87092896,155632681
2026-03-19T19:11:32.707096,1.0,33.6,64,931346432,685273088,87093404,155633189
2026-03-19T19:11:37.710686,0.8,33.6,64,931346432,685289472,87093912,155633697
2026-03-19T19:11:42.717752,1.0,33.6,64,931346432,685305856,87094420,155634205
2026-03-19T19:11:46.559962,1.2,33.7,64,931346432,685801472,87095018,155634803
2026-03-19T19:11:51.570019,1.2,33.7,64,931346432,685846528,87095526,155635311
2026-03-19T19:11:56.573744,0.8,33.7,67,931346432,685862912,87096034,155635819
2026-03-19T19:12:01.580417,4.2,33.9,67,931346432,686002176,87103118,155642903
2026-03-19T19:12:06.587563,9.8,33.7,64,931346432,686170112,87106549,155650264
2026-03-19T19:12:11.594124,1.1,33.6,64,931346432,686186496,87107057,155654775
2026-03-19T19:12:16.617402,0.6,33.6,64,931346432,686202880,87107565,155657115
2026-03-19T19:12:20.494864,1.3,33.6,64,931346432,693731328,87108163,155657713
2026-03-19T19:12:25.502235,1.2,33.6,64,931346432,693751808,87108755,155658557
2026-03-19T19:12:30.505576,1.2,33.6,64,931346432,693768192,87109263,155659065
2026-03-19T19:12:35.513471,0.8,33.6,64,931346432,693846016,87109771,155659573
2026-03-19T19:12:40.542471,1.1,33.6,64,931346432,693862400,87110279,155660081
2026-03-19T19:12:45.568529,1.1,33.7,64,931346432,693891072,87110787,155660589
2026-03-19T19:12:49.372650,4.2,33.7,64,931346432,693923840,87111385,155661187
2026-03-19T19:12:54.379583,1.8,33.7,64,931346432,694046720,87111893,155661695
2026-03-19T19:12:59.384734,1.1,33.7,64,931346432,694067200,87120961,155670763
2026-03-19T19:13:04.391121,10.0,34.6,67,931346432,694206464,87123853,155673655
2026-03-19T19:13:09.397854,2.2,33.7,64,931346432,694292480,87124631,155674433
2026-03-19T19:13:14.405843,0.8,33.7,64,931346432,694308864,87125139,155674941
2026-03-19T19:13:19.411558,1.1,33.7,64,931346432,694325248,87125647,155675449
2026-03-19T19:13:23.269635,1.0,33.8,64,931346432,694358016,87126245,155676047
2026-03-19T19:13:28.275410,0.6,33.7,64,931346432,694374400,87126837,155676639
2026-03-19T19:13:33.293863,1.2,33.7,64,931346432,694394880,87127345,155677147
2026-03-19T19:13:38.309999,1.1,33.7,64,931346432,694493184,87127853,155677655
2026-03-19T19:13:43.314284,1.0,33.7,64,931346432,694566912,87128361,155678163
2026-03-19T19:13:48.328721,0.7,33.7,64,931346432,694583296,87128869,155678671
2026-03-19T19:13:52.181501,1.3,33.7,64,931346432,694616064,87129467,155679269
2026-03-19T19:13:57.193547,1.0,33.7,64,931346432,694632448,87129975,155679777
2026-03-19T19:14:02.199185,4.5,34.2,67,931346432,694673408,87141042,155690844
2026-03-19T19:14:07.207042,6.2,33.8,64,931346432,694841344,87146755,155699228
2026-03-19T19:14:12.218227,1.0,33.8,64,931346432,694857728,87147305,155699990
2026-03-19T19:14:17.227605,1.1,33.8,64,931346432,695017472,87147813,155700498
2026-03-19T19:14:21.068336,1.1,33.8,64,931346432,695037952,87148411,155701096
2026-03-19T19:14:26.073468,0.6,33.7,64,931346432,695066624,87148919,155701604
2026-03-19T19:14:31.079663,0.9,33.7,64,931346432,695083008,87149427,155702112
2026-03-19T19:14:36.084277,1.2,33.6,64,931346432,695103488,87149935,155702620
2026-03-19T19:14:41.088581,1.0,33.6,64,931346432,695136256,87150443,155703128
2026-03-19T19:14:46.092652,0.8,33.7,64,931346432,695136256,87150951,155703636
2026-03-19T19:14:51.098646,0.9,33.6,64,931346432,695185408,87151459,155704144
2026-03-19T19:14:54.952228,1.2,33.6,64,931346432,695242752,87152057,155704742
2026-03-19T19:14:59.958978,1.3,33.6,64,931346432,695275520,87159566,155712251
2026-03-19T19:15:04.963663,9.2,33.6,64,931346432,695398400,87162728,155715413
2026-03-19T19:15:09.969024,0.9,33.6,64,931346432,695472128,87163236,155715921
2026-03-19T19:15:14.974684,0.9,33.6,64,931346432,695492608,87163744,155716429
2026-03-19T19:15:19.979111,1.2,33.6,64,931346432,695508992,87164252,155716937
2026-03-19T19:15:23.814114,0.7,33.6,64,931346432,695590912,87164850,155717535
2026-03-19T19:15:28.820206,0.9,33.6,64,931346432,695779328,87165358,155718885
2026-03-19T19:15:33.824882,1.0,33.6,64,931346432,695799808,87165866,155725213
2026-03-19T19:15:38.830450,0.9,33.6,64,931346432,695820288,87166374,155727452
2026-03-19T19:15:43.842849,0.7,33.6,64,931346432,695848960,87166882,155728144
2026-03-19T19:15:48.858970,0.9,33.6,64,931346432,695869440,87167390,155728652
2026-03-19T19:15:53.868946,1.3,33.6,64,931346432,695885824,87167898,155729160
